Trace
EMI:FSCAN
A.18.24,N9010A
507 B25 EP3 FS1 P07 ,01

Preselector,Off
Scan Type,Smooth
Number of scans,1
Y Axis Unit,dBuV
Ref Level Offset,-10 dB
Coupling,DC
Input Z Correction,50 ohm

Start Frequency, Stop Frequency, RBW, Scan Points
150000,30000000,9000,13268

DATA
Trace,1
Detector,Peak
13138923.645134546,14.4599682928719
13141173.588603303,15.1594769598641
13143423.53207206,14.9908673407235
13145673.475540817,15.5493313910164
13147923.419009574,15.0099255682625
13150173.362478331,16.0729519964852
13152423.305947088,14.3135831000008
13154673.249415845,14.9389340521493
13156923.192884602,14.9113690497078
13159173.136353359,15.347678864161
13161423.079822116,15.1703488470711
13163673.023290873,15.7433545233407
13165922.96675963,14.0857617499032
13168172.910228387,15.3421780707039
13170422.853697143,14.7431714178719
13172672.7971659,16.0112149359383
13174922.740634657,14.282378876368
13177172.684103414,14.9528042914071
13179422.627572171,13.9960858465828
13181672.571040928,14.4469449164071
13183922.514509687,14.8570553900399
13186172.457978444,15.1450574042
13188422.401447201,15.1189496161141
13190672.344915958,15.1946484686532
13192922.288384715,14.730865204493
13195172.231853472,14.4735867621102
13197422.175322229,15.0116650702157
13199672.118790986,14.4781033636727
13201922.062259743,13.4530484320321
13204172.0057285,13.9097211004891
13206421.949197257,13.5012051703133
13208671.892666014,14.2486722113289
13210921.836134771,14.1382290960946
13213171.779603528,14.9366147162118
13215421.723072285,14.3783185125985
13217671.666541042,15.591102326075
13219921.610009799,13.5845410467782
13222171.553478556,14.5007092596688
13224421.496947313,14.3437344671883
13226671.44041607,15.0359570624032
13228921.383884829,14.4064099432625
13231171.327353586,13.4351803900399
13233421.270822342,13.4061734320321
13235671.2142911,12.9438626410164
13237921.157759856,13.8512723089852
13240171.101228613,13.1243283392586
13242421.04469737,12.989165985743
13244670.988166127,14.0507275702157
13246920.931634884,13.1972500921883
13249170.875103641,12.7218625189461
13251420.818572398,12.4485623480477
13253670.762041155,12.5169903875985
13255920.705509912,13.068153107325
13258170.648978669,14.2111508490243
13260420.592447426,14.1079938055672
13262670.535916183,12.1814114691414
13264920.47938494,13.2967602850594
13267170.422853697,13.3113934637703
13269420.366322454,14.0326916815438
13271670.309791211,13.4613186957039
13273920.25325997,12.8957593084969
13276170.196728727,12.3534695746102
13278420.140197484,12.3317334295907
13280670.083666241,14.53910037295
13282920.027134998,14.2323605658211
13285169.970603755,12.6605984808602
13287419.914072512,13.5316617132821
13289669.857541269,13.3485180975594
13291919.801010026,13.7513882757821
13294169.744478783,13.1901929022469
13296419.68794754,12.8369290472664
13298669.631416297,12.8195492865243
13300919.574885054,12.7803799750008
13303169.518353811,12.6874005438485
13305419.461822568,12.8837582708993
13307669.405291324,12.7689816595711
13309919.348760081,12.8461300970711
13312169.292228838,13.4031064154305
13314419.235697595,12.7401349188485
13316669.179166352,12.9626767279305
13318919.122635111,13.7523343207039
13321169.066103868,13.4586789251961
13323419.009572625,12.9236600042977
13325668.953041382,12.4424283148446
13327918.896510139,12.5021435858407
13330168.839978896,12.5240246893563
13332418.783447653,12.0704342962899
13334668.72691641,12.6201474310555
13336918.670385167,13.3792492987313
13339168.613853924,13.0187375189461
13341418.557322681,12.786155426661
13343668.500791438,13.0057904364266
13345918.444260195,12.296294891993
13348168.387728952,11.7990643622078
13350418.331197709,12.4840237738289
13352668.274666466,11.6000134588875
13354918.218135223,12.1453854681649
13357168.16160398,11.7164990545907
13359418.105072737,12.7489773871102
13361668.048541494,12.3477246405282
13363917.992010253,13.2028119208016
13366167.93547901,11.2922207953133
13368417.878947766,13.2349545599618
13370667.822416523,11.7940365912118
13372917.76588528,12.5676953436532
13375167.709354037,11.8959729315438
13377417.652822794,12.214507782618
13379667.596291551,12.1782223822274
13381917.539760308,12.219032013575
13384167.483229065,12.0693204046883
13386417.426697822,12.47074099795
13388667.370166579,11.9764248968758
13390917.313635336,12.9522015692391
13393167.257104093,12.2383114935555
13395417.20057285,12.7095257879891
13397667.144041607,13.0149457098641
13399917.087510364,11.74417849795
13402167.030979121,13.3248211981453
13404416.974447878,12.6429516913094
13406666.917916635,10.2961423041024
13408916.861385392,13.7220379950203
13411166.804854151,12.4337842108407
13413416.748322908,15.4161908270516
13415666.691791665,14.3286130072274
13417916.635260422,14.4711987616219
13420166.578729179,14.4058301092782
13422416.522197936,13.0841672064461
13424666.465666693,13.3823239447274
13426916.40913545,13.3053509833016
13429166.352604207,11.518348419825
13431416.296072964,12.3676221014657
13433666.239541721,11.6755520941414
13435916.183010478,13.1951520086922
13438166.126479235,11.2569348456063
13440416.069947992,12.6980130316414
13442666.013416748,12.1208111883797
13444915.956885505,11.7355801703133
13447165.900354262,11.9159390570321
13449415.843823019,12.7026898504891
13451665.787291776,12.8743359686532
13453915.730760533,12.9863965155282
13456165.674229292,13.1275021673836
13458415.617698049,13.1217801214852
13460665.561166806,12.3497311712899
13462915.504635563,12.4937741400399
13465165.44810432,13.3372037054696
13467415.391573077,13.6484677435555
13469665.335041834,12.0912243963875
13471915.278510591,11.9139096380868
13474165.221979348,12.5697705389657
13476415.165448105,12.3764721991219
13478665.108916862,11.9795758368172
13480915.052385619,12.7299649359383
13483164.995854376,12.7634732367196
13485414.939323133,13.1052777411141
13487664.88279189,12.2547070624032
13489914.826260647,13.0429074408211
13492164.769729404,13.4472043158211
13494414.713198161,12.3291165472664
13496664.656666918,12.484771454493
13498914.600135675,12.5517422796883
13501164.543604434,12.4660184027352
13503414.487073191,13.7515179754891
13505664.430541947,13.3851544500985
13507914.374010704,12.5825955511727
13510164.317479461,13.3634945990243
13512414.260948218,12.6394650580086
13514664.204416975,11.4893567206063
13516914.147885732,13.5440518500008
13519164.091354489,13.3754422308602
13521414.034823246,13.3915326239266
13523663.978292003,12.2923199774422
13525913.92176076,12.7504422308602
13528163.865229517,13.0631329657235
13530413.808698274,12.4583356024422
13532663.752167031,13.5358731390633
13534913.695635788,14.1001355292
13537163.639104545,12.2186276556649
13539413.582573302,12.1998211981453
13541663.526042059,11.7534863592782
13543913.469510816,12.0254895331063
13546163.412979575,13.2935101629891
13548413.356448332,11.3582303167977
13550663.299917089,13.5859295965828
13552913.243385846,13.4856946112313
13555163.186854603,13.0611722113289
13557413.13032336,20.2283932806649
13559663.073792117,12.2528607489266
13561913.017260874,14.0690915228524
13564162.960729631,12.921897614161
13566412.904198388,11.4824521185555
13568662.847667145,12.3098828436532
13570912.791135902,13.4397961737313
13573162.734604659,12.7768170477547
13575412.678073416,13.1680447699227
13577662.621542173,11.4871899725594
13579912.565010929,13.0736844183602
13582162.508479686,12.9123456122078
13584412.451948443,11.7128293158211
13586662.3954172,12.6173245550789
13588912.338885957,12.6799313666024
13591162.282354716,12.2626874090828
13593412.225823473,12.2046200873055
13595662.16929223,12.5376660467782
13597912.112760987,13.4698178412118
13600162.056229744,13.6560055853524
13602411.999698501,13.1631695868172
13604661.943167258,12.7880932928719
13606911.886636015,13.1444241644539
13609161.830104772,13.8220898749032
13611411.773573529,13.7349393011727
13613661.717042286,13.1737210394539
13615911.660511043,13.1200177313485
13618161.6039798,12.3930432440438
13620411.547448557,13.3004834295907
13622661.490917314,12.969016754786
13624911.434386071,12.8280636908211
13627161.377854828,12.8121335150399
13629411.321323585,12.6653515936532
13631661.264792342,13.7239911200203
13633911.208261099,13.8069607855477
13636161.151729858,13.0261990667977
13638411.095198615,13.4726864935555
13640661.038667371,13.4102322699227
13642910.982136128,13.2300183417
13645160.925604885,13.4511029364266
13647410.869073642,13.2999646307625
13649660.8125424,13.4759900213875
13651910.756011156,12.991851532618
13654160.699479913,13.9792630316414
13656410.64294867,12.4700009466805
13658660.586417427,13.2465512396493
13660910.529886184,13.2219082953133
13663160.473354941,13.1027524115243
13665410.416823698,12.7654873968758
13667660.360292455,13.8168713690438
13669910.303761212,13.0375592352547
13672160.247229969,14.5149914862313
13674410.190698726,14.6590039374032
13676660.134167483,13.9175183417
13678910.07763624,13.5133511664071
13681160.021104999,13.183372223536
13683409.964573756,14.0166318060555
13685659.908042513,13.4714200140633
13687909.85151127,13.0658108832039
13690159.794980027,13.142974579493
13692409.738448784,12.9947201849618
13694659.681917541,14.5957486273446
13696909.625386298,13.5474316717782
13699159.568855055,13.4050213934578
13701409.512323812,12.6940381170907
13703659.455792569,13.8603055121102
13705909.399261326,13.9650647284188
13708159.342730083,14.8579556585946
13710409.28619884,13.8067242743172
13712659.229667597,14.5382153631844
13714909.173136353,13.7254559637703
13717159.11660511,14.2315671087899
13719409.060073867,14.235992157618
13721659.003542624,13.837669098536
13723908.947011381,14.5473248602547
13726158.89048014,14.617210114161
13728408.833948897,14.5823742987313
13730658.777417654,14.2422177435555
13732908.720886411,13.7129971625008
13735158.664355168,13.3437497259774
13737408.607823925,14.0853955389657
13739658.551292682,14.7674481512703
13741908.494761439,13.1767575384774
13744158.438230196,14.7705151678719
13746408.381698953,15.1806332708993
13748658.32516771,14.2791974188485
13750908.268636467,14.6413266302743
13753158.212105224,14.8173596502938
13755408.155573981,14.6167599798836
13757658.099042738,13.562652313868
13759908.042511495,15.2610776068368
13762157.985980252,15.4792782904305
13764407.929449009,15.1681744696297
13766657.872917766,13.6284024359383
13768907.816386523,15.4707791449227
13771157.759855282,14.1142117621102
13773407.703324039,14.9663693548836
13775657.646792796,14.2510602118172
13777907.590261552,14.8589322210946
13780157.533730309,14.0185620428719
13782407.477199066,14.585715973536
13784657.420667823,14.5203778387703
13786907.36413658,15.0206448675789
13789157.307605337,15.8844525458016
13791407.251074094,16.672630036036
13793657.194542851,14.5221478583016
13795907.138011608,15.4193799139657
13798157.081480365,15.4340054632821
13800407.024949122,15.3162915350594
13802656.968417879,15.095367157618
13804906.911886636,14.7697217108407
13807156.855355393,15.3441693426766
13809406.79882415,14.8643948675789
13811656.742292907,14.5227810980477
13813906.685761664,15.8460538031258
13816156.629230423,15.1467282416024
13818406.57269918,15.1555249334969
13820656.516167937,15.2166897894539
13822906.459636694,15.1251370550789
13825156.403105451,14.8489606024422
13827406.346574208,15.4641034247078
13829656.290042965,14.5059582831063
13831906.233511722,15.1952511908211
13834156.176980479,13.8764950873055
13836406.120449236,15.3495404364266
13838656.063917993,16.0388714911141
13840906.00738675,15.719032013575
13843155.950855507,15.2829053045907
13845405.894324264,15.2844235541024
13847655.837793021,14.4644238592782
13849905.781261778,15.5477673651375
13852155.724730534,14.9095227362313
13854405.668199291,14.4762723089852
13856655.611668048,14.6217724920907
13858905.555136805,15.3445126654305
13861155.498605564,15.5045544745125
13863405.442074321,15.6762005926766
13865655.385543078,14.6657101751961
13867905.329011835,14.9042431952157
13870155.272480592,14.6585919500985
13872405.215949349,14.9363934637703
13874655.159418106,15.0557171942391
13876905.102886863,15.4498364569344
13879155.04635562,15.5604397894539
13881404.989824377,16.639426911036
13883654.933293134,15.8354184271493
13885904.876761891,16.0230557562508
13888154.820230648,14.8569790960946
13890404.763699405,14.8628613592782
13892654.707168162,16.1629025580086
13894904.650636919,16.0829846502938
13897154.594105676,15.2935177923836
13899404.537574433,14.4429471136727
13901654.48104319,15.1846234442391
13903904.424511947,15.5133053900399
13906154.367980706,14.87796756045
13908404.311449463,14.1800763250985
13910654.25491822,14.3546521307625
13912904.198386976,15.4598157049813
13915154.141855733,13.6248700262703
13917404.08532449,15.1182706000008
13919654.028793247,15.5254971625008
13921903.972262004,15.643348419825
13924153.915730761,15.0080105902352
13926403.859199518,15.1694790960946
13928653.802668275,15.6145093084969
13930903.746137032,16.4026867987313
13933153.689605789,14.8716427923836
13935403.633074546,16.0407864691414
13937653.576543303,15.9797970892586
13939903.52001206,15.3851544500985
13942153.463480817,14.4037472845711
13944403.406949574,15.6426846625008
13946653.350418331,15.3955762030282
13948903.293887088,15.0248562933602
13951153.237355847,14.6643368841805
13953403.180824604,14.4957348944344
13955653.124293361,13.8574826361336
13957903.067762118,14.6383893133797
13960153.011230875,14.7882535101571
13962402.954699632,15.1736447455086
13964652.898168389,14.0046536566414
13966902.841637146,14.3289868475594
13969152.785105903,13.7140042425789
13971402.72857466,14.874419891993
13973652.672043417,14.985015595118
13975902.615512174,15.2860791327157
13978152.558980931,13.7506711126961
13980402.502449688,14.4792325140633
13982652.445918445,13.775542938868
13984902.389387202,14.4066769720711
13987152.332855958,14.5768963934578
13989402.276324715,14.7543637396493
13991652.219793472,14.5581509710946
13993902.163262229,14.6570965887703
13996152.106730986,14.1686169745125
13998402.050199745,15.2548825384774
14000651.993668502,12.7205044867196
14002901.937137259,14.0321271063485
14005151.880606016,13.2077405096688
14007401.824074773,14.1602017523446
14009651.76754353,14.30277224795
14011901.711012287,14.7579342962899
14014151.654481044,12.6495968939461
14016401.597949801,14.6649853827157
14018651.541418558,13.1717145086922
14020901.484887315,13.8144681097664
14023151.428356072,12.4956738592782
14025401.371824829,13.4466931463875
14027651.315293586,12.5612256170907
14029901.258762343,14.5868069769539
14032151.2022311,13.6068341375985
14034401.145699857,13.5414349676766
14036651.089168614,13.3917386175789
14038901.032637371,14.0519330145516
14041150.976106128,13.3191449286141
14043400.919574887,13.2828366400399
14045650.863043644,12.7128903509774
14047900.8065124,13.50687381045
14050150.749981157,11.9001767279305
14052400.693449914,13.5331647040047
14054650.636918671,13.1217114569344
14056900.580387428,13.2642666937508
14059150.523856185,13.5362393500008
14061400.467324942,13.0491788031258
14063650.4107937,14.5891186834969
14065900.354262456,14.0511471869149
14068150.297731213,13.5393674017586
14070400.24119997,13.5437924505868
14072650.184668727,12.7266690375008
14074900.128137484,13.5410000921883
14077150.071606241,12.636626923243
14079400.015074998,13.4146039129891
14081649.958543755,12.2383114935555
14083899.902012512,11.422630036036
14086149.845481269,11.908355438868
14088399.788950028,13.2359692694344
14090649.732418785,11.4242627264657
14092899.675887542,12.919097626368
14095149.619356299,13.2477948309578
14097399.562825056,13.4252316595711
14099649.506293813,13.1664578558602
14101899.44976257,12.3478695990243
14104149.393231327,12.6983639837899
14106399.336700084,13.9910962225594
14108649.280168841,12.9456708075203
14110899.223637598,12.2884747625985
14113149.167106355,13.1100918890633
14115399.110575112,13.2163083197274
14117649.054043869,12.5474774481453
14119898.997512626,12.6246106268563
14122148.940981383,12.9867169500985
14124398.884450139,12.1070630194344
14126648.827918896,13.3779751898446
14128898.771387653,12.8458401800789
14131148.71485641,12.8720700384774
14133398.658325169,13.0538861395516
14135648.601793926,12.9477917792
14137898.545262683,10.9223248602547
14140148.48873144,12.3648221136727
14142398.432200197,10.4600369574227
14144648.375668954,12.9102093817391
14146898.319137711,12.2690350653328
14149148.262606468,13.7027966620125
14151398.206075225,11.9899518133797
14153648.149543982,13.2157895208993
14155898.093012739,11.1408841253914
14158148.036481496,12.8087689520516
14160397.979950253,10.9519650580086
14162647.92341901,13.0662533880868
14164897.866887767,10.4431607367196
14167147.810356524,12.9442212225594
14169397.753825281,10.8140561224618
14171647.697294038,12.9210660101571
14173897.640762795,10.9959332586922
14176147.584231552,12.8397442938485
14178397.527700311,10.9989621283211
14180647.471169068,13.1074139715828
14182897.414637825,10.6326367499032
14185147.358106581,13.3401791693368
14187397.301575338,10.8901135565438
14189647.245044095,12.4373089911141
14191897.188512852,11.3904339911141
14194147.131981609,14.3727948309578
14196397.075450366,9.91030093447347
14198647.018919123,13.6720502020516
14200896.96238788,10.1939465643563
14203146.905856637,12.0944821478524
14205396.849325394,11.9738537909188
14207646.792794151,13.4512555243172
14209896.736262908,7.95344516054769
14212146.679731665,12.6894223333993
14214396.623200422,9.42800112978597
14216646.566669179,12.6546399237313
14218896.510137936,9.92685672060628
14221146.453606693,12.2054440619149
14223396.397075452,10.0520169378914
14225646.340544209,13.1216275335946
14227896.284012966,7.12508364931722
14230146.227481723,12.0122754217782
14232396.17095048,7.04811831728597
14234646.114419237,13.0738598944344
14236896.057887994,8.99669619814534
14239146.001356751,11.4497754217782
14241395.944825508,9.1553036810555
14243645.888294265,13.0755383612313
14245895.831763022,9.55673190371175
14248145.775231779,12.3544385077157
14250395.718700536,7.35247012392659
14252645.662169293,12.7267834784188
14254895.60563805,8.69470187441488
14257145.549106807,11.8748166205086
14259395.492575563,10.7537762762703
14261645.43604432,14.1432873846688
14263895.379513077,5.70243808046956
14266145.322981834,14.4240338446297
14268395.266450593,8.65577670351644
14270645.20991935,14.3281781317391
14272895.153388107,11.5495068670907
14275145.096856864,13.4878308417
14277395.040325621,9.00643130556722
14279644.983794378,13.8034817816414
14281894.927263135,8.70700045839925
14284144.870731892,13.504058563868
14286394.814200649,8.14875003115316
14288644.757669406,12.8571011664071
14290894.701138163,10.6513287665047
14293144.64460692,13.0840527655282
14295394.588075677,5.60871096865316
14297644.531544434,13.2179410101571
14299894.475013191,9.11168643252034
14302144.418481948,12.9446866156258
14304394.361950705,8.48509188906331
14306644.305419462,12.7339474798836
14308894.248888219,8.28890200869222
14311144.192356976,13.0234295965828
14313394.135825735,7.63322421328206
14315644.079294492,13.4932171942391
14317894.022763249,9.51781436220784
14320143.966232006,14.8281552435555
14322393.909700762,5.86820193545003
14324643.853169519,13.1328198553719
14326893.796638276,7.29767581240316
14329143.740107033,13.4339215399422
14331393.68357579,6.30465670839925
14333643.627044547,12.897483551661
14335893.570513304,8.08164187685628
14338143.513982061,13.0560910345711
14340393.457450818,9.56927462832113
14342643.400919575,13.0343930365243
14344893.344388332,8.54571505800863
14347143.287857089,13.0795819403328
14349393.231325846,8.91954013125081
14351643.174794603,13.7296597601571
14353893.11826336,8.27111789003988
14356143.061732117,12.0532300116219
14358393.005200876,9.11315127627034
14360642.948669633,13.978538239161
14362892.89213839,9.60910006777425
14365142.835607147,12.9811551214852
14367392.779075904,8.68296023623128
14369642.722544661,13.3782269598641
14371892.666013418,11.445823395411
14374142.609482175,13.6778790594735
14376392.552950932,11.8007275702157
14378642.496419689,12.3678738714852
14380892.439888446,9.29692050234456
14383142.383357203,13.6010357977547
14385392.32682596,9.44970675722738
14387642.270294717,14.0170132757821
14389892.213763474,10.287376129786
14392142.157232231,13.7612225653328
14394392.100700988,11.8971402289071
14396642.044169744,13.7453305365243
14398891.987638501,9.97060366884847
14401141.931107258,13.4560849310555
14403391.874576017,12.2579877020516
14405641.818044774,12.9050976874032
14407891.761513531,10.6018979193368
14410141.704982288,13.1146008612313
14412391.648451045,11.1356579901375
14414641.591919802,12.959136688868
14416891.535388559,12.4284436346688
14419141.478857316,13.3765561224618
14421391.422326073,11.1576993109383
14423641.36579483,14.4017941595711
14425891.309263587,13.8463971258797
14428141.252732344,14.6156537176766
14430391.196201101,11.6726681830086
14432641.139669858,11.9446255804696
14434891.083138615,11.6684109808602
14437141.026607372,13.8902966620125
14439390.970076129,12.2108914496102
14441640.913544886,13.7275464178719
14443890.857013643,13.0994565130868
14446140.8004824,14.5550305487313
14448390.743951159,13.1519086004891
14450640.687419916,15.2952649237313
14452890.630888673,15.049583161036
14455140.57435743,14.1073987127938
14457390.517826186,13.8748089911141
14459640.461294943,13.4124676825203
14461890.4047637,12.7232892157235
14464140.348232457,12.5052334906258
14466390.291701214,13.2265164496102
14468640.235169971,12.8397900702157
14470890.178638728,12.735145294825
14473140.122107485,13.1118085028328
14475390.065576242,11.9311520697274
14477640.009045,12.1667782904305
14479889.952513756,11.6855313421883
14482139.895982513,12.6031033636727
14484389.83945127,13.3287427069344
14486639.782920027,12.3792950750985
14488889.726388784,12.5698315741219
14491139.669857541,12.905784332911
14493389.6133263,14.7117917181649
14495639.556795057,12.5874478460946
14497889.500263814,13.0528103949227
14500139.443732571,12.8303906561532
14502389.387201328,13.0849225165047
14504639.330670085,12.6618268133797
14506889.274138842,14.0127255560555
14509139.217607599,12.6546780707039
14511389.161076356,12.1458050848641
14513639.104545113,13.1840741278328
14515889.04801387,12.8176953436532
14518138.991482627,13.9621121527352
14520388.934951384,12.2638165594735
14522638.878420141,12.4747082831063
14524888.821888898,14.4857556463875
14527138.765357655,13.3356320501961
14529388.708826412,12.8340298773446
14531638.652295168,13.0376584173836
14533888.595763925,13.9377972723641
14536138.539232682,12.9170910956063
14538388.482701441,13.4522397162118
14540638.426170198,12.2657696844735
14542888.369638955,13.5963055731453
14545138.313107712,13.2153927923836
14547388.256576469,13.6952969671883
14549638.200045226,14.4921795965828
14551888.143513983,13.6881329657235
14554138.08698274,13.0091397406258
14556388.030451497,14.2669751288094
14558637.973920254,13.8162610174813
14560887.917389011,14.3921277167
14563137.860857768,13.1402279974618
14565387.804326525,14.2221295477547
14567637.747795282,13.000755036036
14569887.691264039,14.8314816595711
14572137.634732796,12.8918072821297
14574387.578201553,14.4375455023446
14576637.52167031,11.6181485296883
14578887.465139067,14.0217969061532
14581137.408607824,13.7295834662118
14583387.352076581,14.8885342718758
14585637.29554534,12.2639844061532
14587887.239014097,14.4364392401375
14590137.182482854,11.1357342840828
14592387.125951611,14.7433545233407
14594637.069420367,12.7469708563485
14596887.012889124,14.1298443915047
14599136.956357881,11.3729779364266
14601386.899826638,14.2666470648446
14603636.843295395,12.8155285956063
14605886.786764152,14.7625958563485
14608136.730232909,12.1613080145516
14610386.673701666,14.2479626776375
14612636.617170423,12.8681027533211
14614886.56063918,14.8049847723641
14617136.504107937,11.9594113470711
14619386.447576694,15.3372876288094
14621636.391045451,10.8936993719735
14623886.334514208,14.0956265570321
14626136.277982965,12.0687024237313
14628386.221451722,15.2095563055672
14630636.164920481,12.702789032618
14632886.108389238,14.0929410101571
14635136.051857995,11.9947735907235
14637385.995326752,14.6208798529305
14639635.938795509,11.5644681097664
14641885.882264266,14.9583356024422
14644135.825733023,13.4185330511727
14646385.76920178,14.6603619696297
14648635.712670537,11.8278882147469
14650885.656139294,14.797157013575
14653135.599608051,11.8876111151375
14655385.543076808,15.1826016546883
14657635.486545565,12.5493237616219
14659885.430014322,15.5404126288094
14662135.373483079,13.7112424017586
14664385.316951836,15.2657086493172
14666635.260420593,13.9774548651375
14668885.203889349,14.5067975165047
14671135.147358106,12.3984448553719
14673385.090826863,14.6290509344735
14675635.034295622,12.8246075750985
14677884.977764379,15.1831662298836
14680134.921233136,13.3743512274422
14682384.864701893,14.6758114935555
14684634.80817065,12.475852692286
14686884.751639407,14.8184201361336
14689134.695108164,12.6911618353524
14691384.638576921,14.8097989203133
14693634.582045678,11.2095715643563
14695884.525514435,15.231597626368
14698134.468983192,11.5455777289071
14700384.412451949,14.4057995917
14702634.355920706,11.8932110907235
14704884.299389463,14.3433835150399
14707134.24285822,12.4400632025399
14709384.186326977,15.1417843939461
14711634.129795734,11.6884152533211
14713884.073264491,14.6940457464852
14716134.016733248,10.8393399359383
14718383.960202005,15.2903287054696
14720633.903670764,11.3382107855477
14722883.847139521,15.3369671942391
14725133.790608278,12.0755307318368
14727383.734077035,15.0535351874032
14729633.677545791,11.8997037054696
14731883.621014548,14.7003094793953
14734133.564483305,12.5963132025399
14736383.507952062,15.2631451727547
14738633.451420819,11.9144665838875
14740883.394889576,14.8648450018563
14743133.338358333,11.5307080389657
14745383.28182709,14.5770489813485
14747633.225295847,12.4556042792
14749883.168764604,14.180198395411
14752133.112233361,12.6811062933602
14754383.055702118,15.0236737372078
14756632.999170875,11.8218533636727
14758882.942639632,14.7504193426766
14761132.886108389,11.0745770575203
14763382.829577146,14.7665249945321
14765632.773045905,12.0867230536141
14767882.716514662,14.7259213568368
14770132.659983419,12.5419613958993
14772382.603452176,14.1822125555672
14774632.546920933,11.9415356756844
14776882.49038969,14.9384534002938
14779132.433858447,13.1165463568368
14781382.377327204,14.9341885687508
14783632.320795961,12.7313305975594
14785882.264264718,14.2421643377938
14788132.207733475,11.5536496283211
14790382.151202232,14.0256268622078
14792632.094670989,12.5977704168953
14794882.038139746,14.4052502752938
14797131.981608503,12.7854687811532
14799381.92507726,13.8819043280282
14801631.868546017,13.0618512274422
14803881.812014773,15.2895581366219
14806131.75548353,12.0019452215828
14808381.698952287,15.3681943060555
14810631.642421046,12.7523572088875
14812881.585889803,14.1236035467782
14815131.52935856,12.242095673243
14817381.472827317,14.0641018988289
14819631.416296074,13.2586056830086
14821881.359764831,13.8519131781258
14824131.303233588,14.0395581366219
14826381.246702345,14.0977704168953
14828631.190171102,13.226844513575
14830881.133639859,14.1153332831063
14833131.077108616,12.6104199530282
14835381.020577373,14.0936276556649
14837630.96404613,13.0409466864266
14839880.907514887,14.6928250433602
14842130.850983644,12.9552685858407
14844380.7944524,14.0298764349618
14846630.737921158,13.486106598536
14848880.681389915,13.9747388006844
14851130.624858672,13.2739331366219
14853380.568327429,13.2812573553719
14855630.511796188,12.1747586371102
14857880.455264945,14.0709302069344
14860130.398733702,13.2218091131844
14862380.342202459,12.7376553656258
14864630.285671216,13.1404950262703
14866880.229139972,14.4332120062508
14869130.172608729,13.7833096625008
14871380.116077486,12.6171948553719
14873630.059546243,13.1698071600594
14875880.003015,13.914344513575
14878129.946483757,13.5217969061532
14880379.889952514,13.3778988958993
14882629.833421271,13.2499997259774
14884879.776890028,14.0032651068368
14887129.720358785,13.0538174750008
14889379.663827542,12.6670758368172
14891629.6072963,13.0989987494149
14893879.550765056,13.5047375799813
14896129.494233813,13.3041379095711
14898379.43770257,13.9250790716805
14900629.381171329,12.876746857325
14902879.324640086,12.3547970892586
14905129.268108843,12.9655606390633
14907379.2115776,11.2847134710946
14909629.155046357,12.8900601507821
14911879.098515114,12.7359768988289
14914129.041983871,12.660423004786
14916378.985452628,12.1602856756844
14918628.928921385,12.6503674627938
14920878.872390142,12.6329724432625
14923128.815858899,13.4676663519539
14925378.759327656,11.9249417425789
14927628.702796413,12.1940152289071
14929878.64626517,13.1174084784188
14932128.589733927,13.3835522772469
14934378.533202684,13.28910037295
14936628.476671441,14.0816266180672
14938878.420140198,12.8209912420907
14941128.363608954,13.5655362250008
14943378.307077711,13.6761014105477
14945628.25054647,13.0945355536141
14947878.194015227,13.369407379786
14950128.137483984,13.0582959295907
14952378.080952741,14.0907437445321
14954628.024421498,12.4956738592782
14956877.967890255,12.8563382269539
14959127.911359012,14.2508618475594
14961377.854827769,12.4173199774422
14963627.798296526,15.5392911078133
14965877.741765283,15.588775360743
14968127.68523404,16.3478543402352
14970377.628702797,13.8381802679696
14972627.572171554,14.1770321966805
14974877.515640311,11.0566556097664
14977127.459109068,13.2610776068368
14979377.402577825,12.2665555121102
14981627.346046582,14.4448163153328
14983877.289515339,9.92706271425863
14986127.232984096,13.6408230902352
14988377.176452853,11.55863162295
14990627.119921612,13.1930768133797
14992877.063390369,9.70190402285238
14995127.006859126,13.5479886175789
14997376.950327883,10.9379727484383
14999626.89379664,13.4419476629891
15001876.837265396,12.6321103216805
15004126.780734153,12.7383343817391
15006376.72420291,8.96945163027425
15008626.667671667,13.834869110743
15010876.611140424,7.08803530947347
15013126.554609181,13.7114255072274
15015376.498077938,10.0239636542
15017626.441546695,13.4047772528328
15019876.385015452,8.98590823427816
15022126.328484209,13.0341412665047
15024376.271952966,9.90940066591878
15026626.215421723,14.4360272528328
15028876.15889048,7.91021701113363
15031126.102359237,14.1221005560555
15033376.045827994,9.97806521670003
15035625.989296753,13.3748700262703
15037875.93276551,7.40741702334066
15040125.876234267,13.0420376898446
15042375.819703024,9.03614779726644
15044625.763171781,13.4304349066414
15046875.706640538,8.26417514101644
15049125.650109295,13.2866360785164
15051375.593578052,7.82085391298909
15053625.537046809,13.24027224795
15055875.480515566,8.52768679873128
15058125.423984323,12.6020810248055
15060375.36745308,8.09308596865316
15062625.310921837,12.789817536036
15064875.254390594,10.556434357325
15067125.197859351,13.7351224066414
15069375.141328108,11.5642621161141
15071625.084796865,14.8432919623055
15073875.028265622,9.14774295107503
15076124.971734378,13.3050305487313
15078374.915203135,10.3635098578133
15080624.858671894,14.2154461981453
15082874.802140651,9.49121829287191
15085124.745609408,13.5554501654305
15087374.689078165,10.4539944769539
15089624.632546922,12.7500455023446
